Setup done!
02:28:21, 1682044101, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.89, 101698.20, -292.38, -292.38, -0.02, -0.00, 0.00, 0.00, -0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:23, 1682044103, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.91, 101698.63, -292.42, -292.42, -0.02, -0.00, 0.00, 0.00, -0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:25, 1682044105, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.94, 101696.41, -292.23, -292.23, 0.09, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:26, 1682044106, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.96, 101698.81, -292.43, -292.43, -0.20, -0.03, 0.00, 0.00, -0.03, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:28, 1682044108, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 25.99, 101698.20, -292.38, -292.38, 0.03, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:30, 1682044110, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.81, 26.01, 101697.20, -292.30, -292.30, 0.04, 0.00, 0.00, 0.00, 0.00, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:31, 1682044111, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 26.02, 101700.20, -292.55, -292.55, -0.25, -0.04, 0.00, 0.00, -0.04, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:33, 1682044113, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.81, 26.05, 101697.96, -292.36, -292.36, 0.09, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:35, 1682044115, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.81, 26.06, 101700.01, -292.53, -292.53, -0.09, -0.02, 0.00, 0.00, -0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:36, 1682044116, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.81, 26.07, 101697.64, -292.34, -292.34, 0.20, 0.02, 0.00, 0.00, 0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:38, 1682044118, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.81, 26.10, 101696.08, -292.21, -292.21, 0.07, 0.01, 0.00, 0.00, 0.01, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:40, 1682044120, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.75, 26.12, 101698.17, -292.38, -292.38, -0.09, -0.02, 0.00, 0.00, -0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
02:28:42, 1682044122, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 24.81, 26.15, 101694.80, -292.10, -292.10, 0.14, 0.02, 0.00, 0.00, 0.02, 0.61, 0.00, 0.00, 3.00, 0.53, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
