19:29:48, 1679858988, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.65, 101136.95, -245.42, -245.42, 0.06, 0.00, 0.00, 0.00, 0.00, -0.13, 0.57, 9.83, 124.00, 21.80, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:49, 1679858989, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.65, 101139.25, -245.61, -245.61, -0.19, -0.03, 0.00, 0.00, -0.03, -0.11, 0.57, 9.77, 95.00, 16.70, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:51, 1679858991, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.65, 101139.42, -245.62, -245.62, -0.01, -0.01, 0.00, 0.00, -0.01, -0.14, 0.58, 9.91, 133.00, 23.38, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:52, 1679858992, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.64, 101138.47, -245.54, -245.54, 0.08, 0.01, 0.00, 0.00, 0.01, -0.13, 0.53, 9.84, 137.00, 24.08, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:53, 1679858993, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.65, 101139.02, -245.59, -245.59, -0.05, -0.01, 0.00, 0.00, -0.01, -0.12, 0.57, 9.84, 102.00, 17.93, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:54, 1679858994, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.64, 101138.06, -245.51, -245.51, 0.08, 0.01, 0.00, 0.00, 0.01, -0.15, 0.57, 9.83, 68.00, 11.95, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:55, 1679858995, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.64, 101140.19, -245.69, -245.69, -0.18, -0.04, 0.00, 0.00, -0.04, -0.11, 0.55, 9.89, 83.00, 14.59, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:56, 1679858996, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.64, 101137.61, -245.47, -245.47, 0.22, 0.03, 0.00, 0.00, 0.03, -0.14, 0.55, 9.84, 55.00, 9.67, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:57, 1679858997, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.64, 101138.56, -245.55, -245.55, -0.08, -0.01, 0.00, 0.00, -0.01, -0.12, 0.56, 9.88, 125.00, 21.97, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:58, 1679858998, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.64, 101140.66, -245.73, -245.73, -0.18, -0.03, 0.00, 0.00, -0.03, -0.11, 0.53, 9.84, 101.00, 17.75, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:29:59, 1679858999, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.63, 101137.55, -245.47, -245.47, 0.26, 0.04, 0.00, 0.00, 0.04, -0.15, 0.51, 9.78, 105.00, 18.46, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
19:30:00, 1679859000, 0.00000, 0.00000, 0.00, 0, 0, 0, 0, 23.63, 101136.69, -245.39, -245.39, 0.07, 0.01, 0.00, 0.00, 0.01, -0.15, 0.57, 9.81, 103.00, 18.11, 0, 4294967295, 4294967295, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0
